student_id,student_name,university_id,student_financial_record
11100001,Tiannuo Wang,wang12,self-funded
11100002,Erika Lee,elee22,self-funded
11100003,Shrimanti Pal,spal11,self-funded
11100004,Percy Jackson,percy10,financial aid
11100005,Harry Potter,potter3,financial aid
11100006,Annabeth Chase,achase24,scholarship
11100007,Hermione Granger,hgran5,scholarship
11100008,Draco Malfoy,malfoy1,self-funded
11100009,Ron Weasley,rweas7,financial aid
11100010,Tobio Kageyama,tobio9,scholarship
11100011,Kei Tsukishima,kei11,scholarship